,age,cit,educ,engl,occ,birth,sex,wageinc,wkswrkd,yrentry,powspuma
12336,44.55351622,4,13,0,106,207,2,110000,52,1985,6230
12337,35.59360899,1,11,0,101,39,2,85000,52,0,6309
12338,35.82421597,1,13,0,140,6,1,56000,50,0,6309
12339,44.25170672,1,13,0,102,6,1,75000,52,0,6230
12340,41.23190698,3,14,10,141,215,1,40000,52,1973,6230
12341,44.08730076,1,11,0,102,39,2,58000,52,0,6309
12342,59.33085789,4,14,10,102,128,1,76000,52,1981,6309
12343,48.50057802,1,11,10,100,6,1,75000,52,0,6230
12344,49.32869068,4,14,10,141,240,1,105000,52,1976,6309
12345,37.99673025,1,11,0,101,36,1,0,0,0,6230
12346,41.84378343,1,13,0,140,42,2,106000,52,0,6230
12347,42.36174322,1,11,0,101,13,1,40000,52,0,6230
12348,22.89962645,1,10,0,101,9,1,60000,52,0,6309
12349,63.87108121,1,13,0,102,47,1,104000,35,0,6230
12350,32.40624412,5,14,10,102,132,1,75000,52,1994,6309
12351,38.20488421,1,13,0,102,39,1,65000,52,0,6230
12352,36.41863115,4,14,10,102,156,1,75000,52,1980,6309
12353,56.75259831,1,14,0,106,38,1,87000,52,0,6230
12354,58.631058,1,14,0,102,6,1,92000,52,0,6230
12355,40.65413111,1,10,0,102,6,2,60000,52,0,6230
12356,48.96021971,1,13,0,141,6,1,81000,52,0,6230
12357,31.13745732,1,10,0,106,6,2,27000,52,0,0
12358,52.08402088,1,11,0,100,6,2,68000,52,0,6230
12359,21.0949314,1,11,0,100,6,2,3500,30,0,0
12360,30.65669317,1,11,0,101,6,1,30000,52,0,0
12361,64.38271788,1,12,0,101,6,1,0,43,0,6230
12362,36.82703153,1,12,0,100,6,2,50000,52,0,6230
12363,62.64541455,1,11,0,101,36,1,60000,52,0,6230
12364,41.34456481,1,11,0,102,6,1,97000,48,0,6220
12365,38.70513001,1,13,0,100,42,2,60000,52,0,6230
12366,23.1211293,1,14,10,100,53,2,2000,10,0,0
12367,20.78079772,1,11,10,101,6,1,2500,10,0,6170
12368,51.99729985,1,12,0,101,26,1,74000,52,0,6230
12369,36.38733393,1,13,0,102,36,2,62000,52,0,6230
12370,40.25232599,1,13,0,141,6,1,69000,52,0,6230
12371,34.08059929,1,9,0,100,6,1,28000,52,0,6230
12372,47.73041309,1,14,10,101,6,1,0,51,0,6230
12373,45.66923586,1,10,0,100,6,2,0,52,0,6230
12374,30.6993177,5,13,10,101,217,1,55000,52,1983,6230
12375,62.92009009,1,14,0,100,53,1,0,0,0,0
12376,34.52326127,1,14,0,141,6,1,79000,52,0,6309
12377,34.79627058,1,13,0,106,46,2,80000,52,0,6230
12378,41.45616161,1,11,0,102,6,2,53000,52,0,6230
12379,39.87013483,1,11,0,100,6,1,72000,52,0,6309
12380,59.15439192,1,12,0,141,4,1,40000,40,0,6230
12381,57.47369491,1,13,0,100,6,1,325000,52,0,6230
12382,37.4522475,5,15,10,102,210,1,88000,50,1998,6220
12383,57.91100664,1,11,0,100,6,1,48500,52,0,6230
12384,73.63930838,1,10,0,141,36,1,0,0,0,0
12385,59.86115193,1,11,0,141,41,1,85000,52,0,6230
12386,46.60777426,1,14,11,100,6,1,0,52,0,6230
12387,36.99435472,5,14,10,100,226,2,155000,52,1999,6230
12388,31.47947352,1,13,0,101,6,2,27800,5,0,6230
12389,50.47281907,1,13,0,100,15,2,88000,52,0,6230
12390,41.70054509,4,13,0,102,233,2,16700,52,1959,6230
12391,38.93923977,5,14,0,102,138,1,65000,52,1988,6230
12392,49.03710252,1,11,0,141,6,1,52000,52,0,6230
12393,41.17202084,1,10,0,141,6,1,70000,52,0,6230
12394,44.25140412,1,13,0,102,6,2,72000,52,0,6230
12395,67.03265015,5,16,0,141,139,1,45000,20,1968,6230
12396,45.27374568,1,14,0,140,26,1,76000,52,0,6230
12397,34.06306286,4,13,20,101,247,1,70000,52,1979,0
12398,66.21334819,1,13,0,100,42,1,0,0,0,0
12399,43.90014995,1,11,0,101,55,1,70000,52,0,6230
12400,45.47249104,1,11,0,101,18,1,34000,52,0,6230
12401,48.50623075,1,13,0,101,6,1,45000,52,0,6230
12402,29.65028571,5,13,10,100,233,2,22000,52,1992,6230
12403,44.52527158,1,13,0,100,39,1,120000,52,0,6230
12404,40.49070812,1,13,0,100,25,1,48000,52,0,6309
12405,30.66197124,4,14,20,101,217,1,47000,52,1992,6309
12406,39.69672241,1,9,0,100,6,2,0,0,0,0
12407,38.49156589,5,14,0,100,210,1,90000,51,1995,6230
12408,34.56625046,4,11,0,100,119,2,37300,51,1968,6230
12409,34.24399523,1,13,0,102,6,1,102000,52,0,6230
12410,56.86284138,1,14,0,141,6,1,65000,52,0,6309
12411,54.418781,1,15,0,102,27,2,75000,52,0,6230
12412,55.24839483,1,13,0,101,51,1,60000,52,0,6230
12413,31.085234,1,13,0,102,36,1,61000,52,0,6220
12414,40.53184435,1,11,0,100,36,1,32000,46,0,6309
12415,44.4239717,1,12,0,100,34,1,0,52,0,6230
12416,28.55418137,5,13,10,102,210,1,3800,4,1999,6230
12417,39.37840777,1,13,0,102,53,1,0,30,0,6309
12418,51.30207327,1,12,0,101,51,1,75000,52,0,6230
12419,46.67516948,1,14,0,100,6,2,58000,52,0,4300
12420,36.39384925,1,13,0,141,6,1,60000,52,0,6230
12421,58.89406746,1,14,0,141,36,1,12000,52,0,6309
12422,34.64232989,4,13,0,102,247,1,54000,52,1972,6309
12423,32.63171291,1,13,0,141,31,1,65000,52,0,6230
12424,35.75384833,1,13,0,102,6,1,96000,52,0,6230
12425,31.7254287,1,13,0,101,28,1,65000,52,0,6230
12426,32.70453003,4,13,10,102,164,1,90000,52,1975,6309
12427,50.13153015,4,14,20,102,240,1,101000,52,1974,6309
12428,49.82726764,4,14,20,102,240,2,72000,52,1974,6309
12429,53.72988807,1,11,0,102,36,1,72000,52,0,6230
12430,37.85732778,1,13,0,141,6,1,76000,52,0,6230
12431,50.94494296,1,13,0,100,51,1,57000,52,0,6230
12432,46.35956264,1,14,0,141,36,1,75000,52,0,6230
12433,40.9685987,1,14,0,101,6,2,0,52,0,6230
12434,48.47810565,1,11,0,101,6,1,42000,52,0,6309
12435,16.00576154,1,6,0,101,6,1,0,0,0,6309
12436,26.07757109,1,9,11,102,6,1,0,0,0,0
12437,63.59997051,1,11,0,101,6,1,20000,52,0,6309
12438,57.49676173,1,11,0,101,38,2,52000,52,0,0
12439,37.26559784,1,11,0,101,6,2,51000,52,0,6230
12440,43.50696965,5,10,0,101,140,1,10000,50,1982,6230
12441,48.8014612,3,13,0,101,215,1,0,50,1958,6230
12442,60.80794403,1,13,0,101,25,1,85000,52,0,6309
12443,51.48994989,1,11,0,100,6,1,55000,52,0,6230
12444,38.92939386,1,14,0,141,6,1,103000,52,0,6230
12445,41.41457246,4,11,0,100,233,1,20000,52,1962,6230
12446,30.58535432,5,14,10,102,210,1,75000,52,1992,6309
12447,26.92024796,5,13,10,102,210,2,60000,40,1998,6309
12448,33.85487483,1,13,0,101,6,1,54000,52,0,6309
12449,37.76152413,1,14,0,106,48,1,70000,52,0,6230
12450,47.34196642,1,14,0,140,6,1,69000,52,0,6309
12451,59.68634816,1,13,0,141,6,1,80000,52,0,6230
12452,30.06112208,1,13,0,141,51,1,40000,49,0,6220
12453,21.99919264,1,12,0,102,6,1,8000,50,0,6230
12454,34.86267701,1,13,0,102,25,1,73000,52,0,6230
12455,40.23046172,4,13,10,141,212,1,100000,52,1977,6309
12456,45.1571951,4,13,10,100,233,1,40000,52,1978,6230
12457,36.78283579,1,13,0,102,44,1,71000,40,0,6309
12458,30.97076102,1,14,0,102,17,1,81000,52,0,6309
12459,40.05393159,1,11,0,101,55,1,110000,49,0,6309
12460,25.84371016,1,13,0,102,6,1,57000,52,0,6309
12461,31.74363021,5,14,0,102,207,1,25000,26,1996,6230
12462,45.95380709,1,11,0,101,39,1,42000,52,0,6309
12463,37.38426449,1,13,0,102,6,1,98000,52,0,6309
12464,39.95876561,1,12,0,101,6,2,45000,52,0,6230
12465,25.9777052,1,13,0,100,6,1,52000,52,0,6230
12466,34.66882935,1,13,10,102,36,1,62000,48,0,6230
12467,55.45957644,1,11,0,100,42,2,60000,26,0,0
12468,31.20959636,1,14,0,102,12,1,73000,52,0,6309
12469,17.806268,1,7,0,101,6,1,1300,10,0,0
12470,43.87178188,4,13,10,141,214,1,325000,52,1975,6230
12471,31.99351289,4,10,0,100,217,1,24000,5,1976,6230
12472,38.2348991,4,14,10,102,247,2,45700,48,1979,6230
12473,38.66293748,1,12,0,141,21,1,7000,52,0,6230
12474,49.31820611,4,14,10,101,240,2,60000,48,1972,6230
12475,54.54749453,1,13,0,106,48,1,90000,52,0,6309
12476,28.24730292,1,12,10,101,48,1,35000,52,0,6309
12477,24.26529556,1,13,10,141,6,1,53000,52,0,6220
12478,32.27741753,4,14,0,102,220,1,50000,50,1997,6309
12479,43.28664961,1,13,0,100,53,1,0,52,0,6309
12480,42.68539135,1,13,10,101,6,1,80000,52,0,6230
12481,63.87330423,1,13,0,141,17,1,0,50,0,6230
12482,31.42064855,5,13,10,102,303,1,70000,52,1995,6309
12483,39.59284055,1,4,0,102,6,1,55000,52,0,6230
12484,38.90027896,4,14,10,100,210,1,102000,48,1987,6230
12485,61.62488841,1,11,0,101,6,1,72000,52,0,6230
12486,28.85956817,1,9,0,101,6,1,86000,52,0,6230
12487,38.15675238,1,13,0,101,44,1,42100,52,0,6230
12488,37.90643772,1,13,0,102,6,1,75000,50,0,6230
12489,37.9656391,1,11,0,141,17,1,70000,52,0,6230
12490,54.31791733,1,13,0,141,29,1,77000,52,0,6230
12491,52.44951218,3,13,0,100,110,2,53000,52,1948,6230
12492,37.72410904,3,13,0,100,215,1,34700,52,1963,6230
12493,38.57853797,4,14,10,141,210,1,50000,52,1987,0
12494,53.58533205,1,14,0,141,27,1,72000,52,0,6309
12495,51.0470256,1,11,0,100,42,1,0,52,0,6309
12496,28.84792261,3,13,0,101,110,1,88000,52,1980,6309
12497,38.77785931,5,13,0,101,211,1,38000,52,1983,6309
12498,28.91234129,5,12,10,101,217,1,0,0,1982,6309
12499,55.50166538,1,11,0,101,23,1,34500,52,0,6309
12500,54.58958974,1,11,0,101,6,2,42200,52,0,6309
12501,34.86140871,5,13,10,101,233,1,17100,52,1999,6230
12502,41.02995051,4,13,10,100,212,2,325000,52,1979,6309
12503,36.576582,4,13,10,100,217,1,120000,52,1978,6309
12504,34.27832988,1,13,0,102,36,2,100000,52,0,6309
12505,57.84741166,4,13,30,141,217,1,75000,52,1975,6309
12506,53.91889003,1,11,0,140,6,1,65000,52,0,6230
12507,66.84133193,1,15,0,100,55,1,400,52,0,6309
12508,56.35629221,1,14,0,102,6,1,63000,52,0,6309
12509,50.09297789,1,13,0,141,39,1,70000,52,0,0
12510,53.68766422,1,14,0,102,6,1,80000,52,0,6309
12511,21.84145645,5,11,10,100,207,1,10,30,1989,0
12512,45.0536736,4,14,10,140,242,1,100000,52,1976,6309
12513,46.57511282,1,13,10,100,6,1,4500,52,0,6309
12514,27.92825132,5,13,10,141,210,1,76000,52,1997,6309
12515,54.69692647,1,11,0,100,6,2,42000,52,0,6309
12516,36.59843265,1,12,0,102,6,1,18000,52,0,6309
12517,36.1102257,5,14,20,101,240,2,55000,52,1987,6309
12518,38.83490869,2,13,0,101,78,2,75000,52,1980,0
12519,26.80038683,4,12,10,102,247,2,40000,50,1981,6309
12520,50.12874175,4,13,10,101,247,1,325000,50,1975,6309
12521,55.15973489,1,13,0,100,8,2,325000,49,0,17500
12522,29.51272694,5,16,10,100,233,1,35000,52,1995,6309
12523,47.90779406,5,14,10,100,165,1,325000,50,1992,6309
12524,51.39396992,1,13,0,101,36,1,65000,52,0,6309
12525,34.0481786,1,13,0,101,6,1,71000,52,0,6230
12526,25.29692546,1,11,0,100,6,2,49000,52,0,6309
12527,28.7483673,5,13,20,141,215,1,43000,52,1999,6309
12528,56.91160717,4,14,10,141,210,1,325000,52,1969,6309
12529,48.52333573,4,13,10,101,210,2,95000,52,1973,6309
12530,68.11920004,1,11,0,101,36,1,0,0,0,0
12531,50.28219204,4,14,10,141,209,1,80000,52,1969,6309
12532,21.18672789,4,11,10,140,160,1,33000,52,1979,6309
12533,57.58770429,4,12,20,141,233,1,53000,42,1964,0
12534,38.02519255,1,16,0,100,6,1,52000,52,0,6309
12535,21.20038535,4,11,10,102,217,1,3200,20,1987,6500
12536,27.81185134,5,12,10,101,200,2,27500,50,1988,6309
12537,58.81230491,1,13,10,102,42,1,100000,52,0,6309
12538,19.66980447,1,10,0,101,42,1,360,2,0,6309
12539,30.78664651,1,14,0,101,6,1,79000,52,0,6309
12540,55.10305023,1,13,0,100,18,1,70000,52,0,6309
12541,43.34657115,5,13,10,141,233,1,56000,52,1987,6309
12542,47.96963435,1,11,10,100,6,1,0,52,0,6309
12543,58.85469612,4,13,10,102,364,1,120000,52,1964,6309
12544,43.06169972,4,13,20,141,247,1,75000,50,1980,6230
12545,60.71942974,1,14,0,141,34,1,72000,26,0,0
12546,41.4074148,4,14,10,141,247,2,110000,52,1977,6309
12547,39.17573364,4,13,20,101,247,2,50000,48,1984,6309
12548,43.17718139,1,13,0,106,6,1,85000,52,0,6309
12549,55.91595112,1,11,0,100,42,1,119000,50,0,0
12550,29.03622063,1,13,20,102,6,2,68000,52,0,6309
12551,64.75992415,1,15,0,141,17,1,80000,52,0,6309
12552,56.95248369,1,13,0,101,6,1,72000,52,0,6309
12553,48.51361011,4,16,30,141,240,1,102000,52,1976,6309
12554,30.50652032,5,16,10,141,240,1,20000,52,1982,6309
12555,49.25200998,1,12,0,101,42,1,44000,52,0,6309
12556,44.77251988,1,13,0,101,6,2,46200,52,0,6309
12557,71.82500711,1,9,0,101,16,1,13000,26,0,0
12558,22.65021821,1,10,10,102,6,1,30000,52,0,6309
12559,31.88987204,5,13,20,102,215,2,40000,52,1991,6309
12560,61.48291233,1,14,0,100,6,2,0,0,0,0
12561,26.63611687,5,13,10,102,226,1,6300,14,1994,6309
12562,51.84427766,4,14,10,141,457,1,64000,52,1970,6309
12563,26.92141196,1,11,0,100,26,1,40000,48,0,6309
12564,34.32072746,4,9,11,102,461,1,89000,52,1991,6309
12565,37.14834091,4,13,10,141,247,1,60000,52,1979,6309
12566,39.87935398,4,13,10,141,247,1,60000,52,1979,6309
12567,29.23181617,5,14,10,101,162,2,52000,52,1997,6309
12568,42.19074537,4,13,10,101,508,1,90000,52,1967,6309
12569,59.32513963,1,14,0,141,19,1,100000,52,0,6309
12570,41.07996299,1,11,0,100,40,1,55000,52,0,6309
12571,37.70485363,4,14,10,102,224,1,120000,51,1980,6309
12572,27.62144381,5,13,10,106,233,1,12000,51,1986,6309
12573,39.31781357,1,10,0,101,39,2,54000,50,0,0
12574,36.93526933,1,9,0,140,6,1,19800,52,0,6309
12575,50.70493731,1,13,0,141,6,1,42300,52,0,6309
12576,46.55618761,1,13,0,101,29,1,0,50,0,6230
12577,46.79377001,1,7,0,100,35,2,67000,52,0,6309
12578,58.56679784,4,14,10,140,224,1,83000,52,1977,6230
12579,35.31184585,4,13,20,101,247,2,60000,52,1979,6309
12580,36.76167518,1,14,0,102,6,1,20000,52,0,6309
12581,53.56410654,4,14,20,141,247,1,58000,52,1980,6309
12582,38.08922967,1,12,0,102,42,2,58000,40,0,6309
12583,53.7801741,1,13,0,106,17,1,55000,52,0,6309
12584,34.75302779,4,11,0,100,139,2,29000,52,1988,0
12585,23.58918844,5,14,10,100,210,2,1500,3,1999,6309
12586,48.24262568,5,11,0,102,139,1,61000,52,1963,6309
12587,41.34003935,1,11,0,101,6,1,51000,50,0,0
12588,46.46204747,1,14,0,102,6,2,32900,19,0,0
12589,31.52108115,1,10,0,141,34,1,100000,52,0,6309
12590,45.21234546,1,14,0,102,6,1,42000,52,0,6309
12591,25.72057595,1,13,0,100,6,1,53000,52,0,6309
12592,27.0814018,1,5,0,101,51,1,6200,40,0,0
12593,52.53648897,1,11,0,106,29,1,68000,40,0,6309
12594,41.89286267,4,13,30,102,247,2,83000,50,1980,6309
12595,37.18957561,5,14,20,102,207,1,60000,52,2000,0
12596,46.44476353,4,11,10,101,128,1,40000,48,1992,6309
12597,63.62949894,4,13,0,100,110,2,0,0,1961,0
12598,20.74878169,1,11,0,100,6,2,2100,12,0,0
12599,26.83164629,1,11,0,100,6,1,40000,48,0,6309
12600,26.11938556,1,13,0,141,6,1,43300,52,0,6309
12601,37.90899612,1,11,0,100,6,2,0,0,0,0
12602,34.73685899,4,14,10,141,217,1,80000,50,1982,6309
12603,82.21886944,1,13,0,141,17,1,0,0,0,0
12604,31.7126053,1,12,0,101,6,1,45000,52,0,6309
12605,28.57073423,4,16,10,141,207,1,75000,52,1985,6500
12606,33.13455797,1,13,0,141,6,1,80000,50,0,6309
12607,41.59646717,5,13,10,141,312,1,99000,30,1981,6309
12608,44.53773597,5,11,10,102,117,1,70000,52,1966,6309
12609,44.2821341,4,14,10,102,209,1,90000,48,1970,6309
12610,36.92480227,1,14,0,101,6,1,27000,52,0,6309
12611,27.211218,4,9,10,100,210,1,25000,52,1989,6309
12612,34.19110765,1,11,0,100,17,1,31000,52,0,6230
12613,37.34068486,1,14,0,101,19,1,0,52,0,6309
12614,24.56005763,1,14,0,101,6,1,7500,40,0,6309
12615,46.14597429,4,13,10,101,233,1,90000,50,1987,6309
12616,49.14247041,1,13,0,141,19,1,0,0,0,6309
12617,51.71373856,1,13,0,101,6,1,0,50,0,6309
12618,51.46838145,1,11,0,101,26,1,83000,47,0,6309
12619,46.53976958,1,14,0,100,36,1,36000,48,0,6230
12620,38.49405828,4,14,20,100,240,1,60000,52,1983,6160
12621,28.65780646,1,12,0,100,6,1,59000,52,0,6309
12622,31.50003004,5,11,20,101,212,1,40000,52,1993,6309
12623,68.09688473,1,13,0,141,12,1,22700,52,0,6309
12624,61.53114034,4,14,20,141,164,1,75000,52,1979,6309
12625,57.42153781,1,13,0,100,25,1,89000,50,0,6309
12626,51.85633235,1,16,0,102,36,2,75000,52,0,6309
12627,36.97764345,1,11,0,101,6,1,72000,52,0,6309
12628,31.05167321,5,13,0,101,210,1,53000,52,1998,6230
12629,41.64541788,4,12,10,100,303,1,52000,48,1975,6309
12630,57.97540393,1,12,10,141,35,1,85000,52,0,6309
12631,42.94690367,4,13,10,101,158,1,72000,52,1980,6309
12632,37.69532033,1,13,0,141,42,1,67000,49,0,6309
12633,30.71814811,1,7,0,100,22,2,42000,52,0,6309
12634,66.32483765,1,11,0,101,20,1,0,0,0,0
12635,48.33668928,4,13,20,100,163,1,68000,52,1988,0
12636,58.24719194,4,13,20,141,214,1,72000,52,1988,6309
12637,54.61890463,1,11,0,101,6,2,62000,52,0,6309
12638,46.36692427,4,13,20,101,247,1,40000,52,1975,6309
12639,46.76403658,1,13,0,100,36,1,5000,6,0,6309
12640,66.97863951,1,13,0,101,26,2,0,0,0,0
12641,18.50558367,1,9,0,100,6,1,3500,20,0,0
12642,43.67787227,1,16,0,102,39,1,90000,52,0,6309
12643,26.51334546,5,13,10,100,370,2,12000,50,1989,6309
12644,41.85427411,1,11,0,101,48,1,65000,52,0,6309
12645,61.96885924,4,13,10,141,364,1,45000,52,1961,6309
12646,72.29726137,1,14,10,141,36,1,105000,49,0,6309
12647,21.55990064,1,11,0,101,6,1,10600,52,0,6309
12648,42.42374324,1,13,0,102,6,1,97000,50,0,6309
12649,34.15323225,1,13,0,102,6,1,67000,52,0,6309
12650,49.82896322,4,14,10,102,207,1,80000,52,1970,6309
12651,20.38900099,1,11,0,100,15,1,5100,26,0,6309
12652,40.65256521,1,11,0,101,6,1,67000,52,0,6309
12653,25.25298153,1,12,0,102,12,1,50000,52,0,6309
12654,39.40623826,3,11,10,100,215,1,30000,52,1978,6309
12655,48.60624397,1,13,0,100,27,1,80000,52,0,6309
12656,33.2619917,1,9,10,101,6,1,31200,52,0,6309
12657,32.48603639,5,5,31,101,312,2,28500,52,1995,6309
12658,56.94638613,4,8,20,101,303,1,67000,52,1966,6309
12659,22.04213961,1,10,10,140,6,2,7000,52,0,6309
12660,45.0356631,4,14,20,101,217,1,100000,52,1980,6309
12661,45.85813157,1,10,30,140,6,2,50000,52,0,6309
12662,56.08578977,1,9,10,141,6,1,27000,26,0,0
12663,25.31434124,1,9,0,101,6,1,29000,52,0,6309
12664,35.1577568,5,10,20,102,303,1,46000,52,1989,0
12665,24.08115412,1,9,0,101,6,1,14000,52,0,6309
12666,45.75341683,4,13,20,100,233,1,30000,52,1990,6309
12667,41.38564346,4,11,10,100,233,2,45000,52,1982,6309
12668,54.49721663,1,9,0,100,6,2,76000,52,0,6309
12669,26.11685597,1,9,0,100,6,1,30000,40,0,6309
12670,39.95152451,4,12,10,100,311,1,75000,52,1971,6309
12671,49.68899387,5,13,10,102,427,1,100000,52,1993,6309
12672,30.06114565,5,11,20,140,360,1,0,52,1997,6309
12673,32.03609338,5,4,20,101,312,1,12000,52,1985,6409
12674,54.29336809,1,13,0,101,6,1,0,0,0,0
12675,25.01589881,1,8,10,101,6,1,12000,52,0,6309
12676,36.43995827,5,13,20,101,233,1,44800,52,1986,6309
12677,17.18212782,1,6,0,101,6,1,0,28,0,6309
12678,79.98279656,1,12,0,101,42,1,7600,40,0,6309
12679,45.16037563,1,12,0,101,6,2,27000,50,0,0
12680,51.20798777,1,11,0,141,6,1,100000,52,0,6500
12681,36.15154286,4,11,20,102,220,1,0,20,1983,6309
12682,52.21720928,4,13,10,102,233,1,94000,52,1978,6309
12683,29.27265591,4,10,20,101,233,1,0,0,1988,6309
12684,61.62989139,1,13,0,102,6,1,60000,52,0,6500
12685,28.6472002,1,13,0,140,55,1,46000,52,0,6309
12686,44.51089835,1,13,0,102,29,1,130000,52,0,6309
12687,48.61525349,1,13,0,106,48,1,96000,52,0,6309
12688,55.11772208,1,13,0,101,6,1,47700,26,0,0
12689,28.3072314,4,13,11,101,242,1,27000,52,1983,6309
12690,50.63714536,1,14,0,101,6,1,78000,52,0,6309
12691,45.7782102,4,10,10,100,312,1,54000,40,1967,6309
12692,41.29302441,5,13,20,100,233,2,11000,36,1992,6309
12693,50.54464189,4,13,20,102,247,1,62000,52,1978,6309
12694,35.79425618,5,14,20,101,240,1,35000,44,1990,6500
12695,48.35426828,1,11,0,102,6,1,75000,52,0,6500
12696,43.60195063,1,13,0,141,27,1,66000,52,0,6309
12697,38.65727238,1,11,0,100,34,1,20000,52,0,6309
12698,47.99406119,1,13,0,141,6,1,87000,30,0,6309
12699,52.27375313,1,13,10,101,36,1,108000,52,0,6309
12700,29.51829292,5,3,40,101,303,1,54000,52,1984,6230
12701,43.08981641,1,15,0,101,6,1,32500,52,0,6309
12702,28.94653074,5,11,10,100,158,1,34100,42,1988,0
12703,36.52529304,5,13,0,101,139,1,40000,49,1997,6309
12704,34.77589748,1,10,0,100,6,1,0,0,0,0
12705,53.34389902,1,12,0,100,17,2,51000,52,0,6309
12706,38.70987278,4,13,10,100,362,1,65000,52,1979,6309
12707,37.07021942,1,12,0,141,42,1,45000,52,0,6309
12708,37.49791722,1,13,0,100,6,1,41100,48,0,0
12709,43.81878653,5,14,10,141,231,1,89000,48,1996,6309
12710,44.70693849,4,12,10,102,247,1,54000,52,1975,6309
12711,52.83070974,1,14,0,141,6,1,65000,26,0,6500
12712,25.61010435,1,11,0,102,6,2,25000,52,0,6309
12713,52.84396266,1,11,0,102,53,1,70000,52,0,6309
12714,42.35426292,4,13,10,141,233,1,52000,52,1981,6309
12715,45.9398702,1,15,10,100,6,2,75000,48,0,0
12716,20.99863077,1,9,20,101,6,2,8100,52,0,6309
12717,44.18193009,5,13,10,100,132,1,32500,52,1996,6309
12718,42.10599463,5,14,10,100,132,2,45000,52,1996,6309
12719,62.14876423,1,13,0,141,6,1,35900,52,0,6309
12720,44.59641708,5,14,20,141,104,1,31500,25,1999,6309
12721,39.63759046,1,12,0,100,6,1,60000,32,0,6230
12722,30.79589222,5,13,10,102,104,1,9300,52,1999,6309
12723,46.08086027,1,13,0,102,17,1,56000,52,0,6309
12724,53.45156682,1,16,0,100,42,1,56000,52,0,6309
12725,54.94619715,1,12,0,100,36,2,56000,24,0,6309
12726,57.04905676,4,1,30,101,312,1,42000,52,1972,6309
12727,48.8506078,1,9,0,101,33,1,40000,52,0,6309
12728,26.59692643,4,10,20,100,158,1,58000,26,1980,6309
12729,61.00287179,1,12,0,102,53,1,100000,52,0,6309
12730,60.95511482,1,11,0,102,20,1,52000,52,0,6309
12731,47.47569672,1,13,0,101,6,1,110000,52,0,6309
12732,58.11144939,1,11,0,100,18,1,7800,8,0,0
12733,54.69059538,1,13,0,102,6,1,72000,52,0,6309
12734,55.6423606,1,13,0,101,6,1,54000,52,0,6309
12735,62.07050075,4,12,0,102,139,1,5600,20,1963,0
12736,42.3529286,1,10,0,100,39,1,70000,52,0,6600
12737,55.86327299,1,13,0,101,6,2,61000,52,0,6309
12738,38.08459278,5,12,10,101,311,1,60000,50,1964,6309
12739,45.59383965,4,14,10,100,105,1,71000,52,1983,6309
12740,40.41232351,4,12,10,100,128,1,12000,26,1975,0
12741,34.60204003,1,13,10,101,6,1,84000,52,0,6309
12742,31.73057099,1,13,0,101,6,1,38000,52,0,6309
12743,63.08454779,1,11,10,100,26,1,0,50,0,6309
12744,50.15676245,4,13,10,101,214,2,75000,52,1958,6309
12745,22.8869421,1,11,0,100,6,1,40000,52,0,6309
12746,27.46577202,1,10,10,100,6,1,35000,52,0,6309
12747,31.63960304,5,15,20,101,303,2,4800,12,1998,0
12748,46.00474218,1,13,0,100,6,1,71000,52,0,6309
12749,41.24335258,5,11,10,100,126,2,55000,48,1999,6309
12750,40.64809184,4,13,10,100,233,2,44800,52,1980,42150
12751,41.06686005,1,13,0,100,42,1,100000,52,0,6309
12752,33.13000089,1,13,0,101,34,2,0,52,0,6309
12753,28.763092,5,13,20,141,242,1,13000,20,1999,6309
12754,28.56013684,3,14,10,106,311,1,32000,52,1990,6309
12755,19.23610419,1,9,0,101,53,1,0,0,0,6309
12756,45.70236965,4,14,10,100,147,1,50000,52,1979,0
12757,43.24078646,1,13,0,101,6,1,20000,30,0,6309
12758,29.94646349,1,9,10,101,36,1,84000,52,0,6309
12759,47.89487584,1,13,0,102,17,1,112000,52,0,6309
12760,43.20995721,4,13,0,100,109,1,34900,52,1961,6309
12761,26.64247699,1,13,10,140,6,1,45000,50,0,6309
12762,41.64295027,1,16,0,102,34,1,74000,52,0,6309
12763,29.57084968,1,14,0,101,26,1,55000,52,0,6309
12764,26.07773406,1,9,10,100,8,1,30000,40,0,6309
12765,54.64217971,1,13,0,101,6,2,82000,50,0,6309
12766,38.56103687,1,11,30,100,12,1,42000,52,0,6309
12767,48.34899346,4,11,10,106,158,1,78000,46,1983,6309
12768,35.00127533,5,9,30,100,163,1,0,0,1997,6309
12769,33.49052512,1,10,10,100,24,1,76000,52,0,6309
12770,37.04682155,5,15,20,141,132,2,12000,42,1999,6309
12771,40.59411459,1,13,0,141,36,1,78000,52,0,0
12772,45.72579775,1,13,0,102,6,1,80000,52,0,6309
12773,35.06271024,1,12,0,100,36,1,70000,52,0,6309
12774,41.26425978,1,12,0,100,6,1,2000,8,0,0
12775,38.69001331,1,11,0,101,26,1,18000,24,0,6309
12776,30.53159528,4,13,10,101,247,1,43000,6,1975,0
12777,26.12419308,1,13,0,100,48,1,20000,20,0,48120
12778,39.75397575,4,13,20,106,240,2,86000,52,1985,6309
12779,26.27851994,1,11,0,102,6,1,51000,52,0,6309
12780,84.6402078,1,13,0,141,26,1,0,0,0,0
12781,29.9386762,1,10,0,101,6,2,32000,52,0,6309
12782,43.2940119,1,10,0,100,29,2,50000,52,0,6309
12783,30.93182342,5,13,10,101,164,1,325000,52,1992,6309
